time,tasmax_day_drought_HadGEM2-ES_rcp85_early_century
2033-09-17 00:00:00+00:00,299.1436
2033-09-18 00:00:00+00:00,302.15857
2033-09-19 00:00:00+00:00,302.73087
2033-09-20 00:00:00+00:00,301.35675
2033-09-21 00:00:00+00:00,300.01605
2033-09-22 00:00:00+00:00,303.8126
2033-09-23 00:00:00+00:00,303.7053
2033-09-24 00:00:00+00:00,302.68796
2033-09-25 00:00:00+00:00,301.87308
2033-09-26 00:00:00+00:00,301.1743
2033-09-27 00:00:00+00:00,299.55798
2033-09-28 00:00:00+00:00,299.9143
2033-09-29 00:00:00+00:00,298.98163
2033-09-30 00:00:00+00:00,301.5871
2033-10-01 00:00:00+00:00,299.94785
2033-10-02 00:00:00+00:00,300.0761
2033-10-03 00:00:00+00:00,300.66855
2033-10-04 00:00:00+00:00,302.9162
2033-10-05 00:00:00+00:00,306.5207
2033-10-06 00:00:00+00:00,303.47644
2033-10-07 00:00:00+00:00,304.29514
2033-10-08 00:00:00+00:00,296.88873
2033-10-09 00:00:00+00:00,300.54312
2033-10-10 00:00:00+00:00,301.0515
2033-10-11 00:00:00+00:00,300.00546
2033-10-12 00:00:00+00:00,299.95007
2033-10-13 00:00:00+00:00,299.9052
2033-10-14 00:00:00+00:00,295.43237
2033-10-15 00:00:00+00:00,297.99008
2033-10-16 00:00:00+00:00,297.66837
2033-10-17 00:00:00+00:00,297.2328
2033-10-18 00:00:00+00:00,296.7218
2033-10-19 00:00:00+00:00,294.68005
2033-10-20 00:00:00+00:00,295.08173
2033-10-21 00:00:00+00:00,294.98117
2033-10-22 00:00:00+00:00,296.75735
2033-10-23 00:00:00+00:00,297.1012
2033-10-24 00:00:00+00:00,297.36514
2033-10-25 00:00:00+00:00,299.6049
2033-10-26 00:00:00+00:00,300.60382
2033-10-27 00:00:00+00:00,298.68182
2033-10-28 00:00:00+00:00,295.04504
2033-10-29 00:00:00+00:00,290.83136
2033-10-30 00:00:00+00:00,287.99014
2033-10-31 00:00:00+00:00,288.0227
2033-11-01 00:00:00+00:00,290.84518
2033-11-02 00:00:00+00:00,291.39163
2033-11-03 00:00:00+00:00,290.74408
2033-11-04 00:00:00+00:00,293.21808
2033-11-05 00:00:00+00:00,290.19702
2033-11-06 00:00:00+00:00,288.19916
2033-11-07 00:00:00+00:00,289.08292
2033-11-08 00:00:00+00:00,290.99945
2033-11-09 00:00:00+00:00,290.1955
2033-11-10 00:00:00+00:00,288.2546
2033-11-11 00:00:00+00:00,289.14926
2033-11-12 00:00:00+00:00,292.05606
2033-11-13 00:00:00+00:00,291.74445
2033-11-14 00:00:00+00:00,291.1967
2033-11-15 00:00:00+00:00,290.6354
2033-11-16 00:00:00+00:00,291.228
2033-11-17 00:00:00+00:00,292.63483
2033-11-18 00:00:00+00:00,291.80463
2033-11-19 00:00:00+00:00,291.9909
2033-11-20 00:00:00+00:00,291.20163
2033-11-21 00:00:00+00:00,292.6558
2033-11-22 00:00:00+00:00,292.22702
2033-11-23 00:00:00+00:00,289.49774
2033-11-24 00:00:00+00:00,290.33218
2033-11-25 00:00:00+00:00,289.00577
2033-11-26 00:00:00+00:00,287.58728
2033-11-27 00:00:00+00:00,287.7956
2033-11-28 00:00:00+00:00,289.99884
2033-11-29 00:00:00+00:00,291.32913
2033-11-30 00:00:00+00:00,292.92435
2033-12-01 00:00:00+00:00,288.61328
2033-12-02 00:00:00+00:00,289.02744
2033-12-03 00:00:00+00:00,286.98264
2033-12-04 00:00:00+00:00,289.04208
2033-12-05 00:00:00+00:00,290.08658
2033-12-06 00:00:00+00:00,289.9772
2033-12-07 00:00:00+00:00,289.5045
2033-12-08 00:00:00+00:00,289.4359
2033-12-09 00:00:00+00:00,288.49106
2033-12-10 00:00:00+00:00,289.3612
2033-12-11 00:00:00+00:00,288.06638
2033-12-12 00:00:00+00:00,285.25595
2033-12-13 00:00:00+00:00,287.47818
2033-12-14 00:00:00+00:00,288.88116
2033-12-15 00:00:00+00:00,289.24472
2033-12-16 00:00:00+00:00,289.75812
2033-12-17 00:00:00+00:00,289.57205
2033-12-18 00:00:00+00:00,289.1954
2033-12-19 00:00:00+00:00,286.63593
2033-12-20 00:00:00+00:00,286.27597
2033-12-21 00:00:00+00:00,286.82004
2033-12-22 00:00:00+00:00,284.61945
2033-12-23 00:00:00+00:00,284.00235
2033-12-24 00:00:00+00:00,284.25095
2033-12-25 00:00:00+00:00,284.19946
2033-12-26 00:00:00+00:00,283.81345
2033-12-27 00:00:00+00:00,285.3504
2033-12-28 00:00:00+00:00,287.2282
2033-12-29 00:00:00+00:00,286.43497
2033-12-30 00:00:00+00:00,285.81784
2033-12-31 00:00:00+00:00,285.9794
2034-01-01 00:00:00+00:00,288.12448
2034-01-02 00:00:00+00:00,288.43747
2034-01-03 00:00:00+00:00,288.93622
2034-01-04 00:00:00+00:00,289.84137
2034-01-05 00:00:00+00:00,288.6138
2034-01-06 00:00:00+00:00,288.06534
2034-01-07 00:00:00+00:00,287.0259
2034-01-08 00:00:00+00:00,287.5007
2034-01-09 00:00:00+00:00,288.87253
2034-01-10 00:00:00+00:00,287.49222
2034-01-11 00:00:00+00:00,284.90878
2034-01-12 00:00:00+00:00,285.07785
2034-01-13 00:00:00+00:00,285.18628
2034-01-14 00:00:00+00:00,285.2473
2034-01-15 00:00:00+00:00,288.39
2034-01-16 00:00:00+00:00,289.53534
2034-01-17 00:00:00+00:00,290.05676
2034-01-18 00:00:00+00:00,291.58316
2034-01-19 00:00:00+00:00,293.92255
2034-01-20 00:00:00+00:00,293.53378
2034-01-21 00:00:00+00:00,293.2291
2034-01-22 00:00:00+00:00,292.89716
2034-01-23 00:00:00+00:00,293.7196
2034-01-24 00:00:00+00:00,293.43005
2034-01-25 00:00:00+00:00,293.0634
2034-01-26 00:00:00+00:00,289.98737
2034-01-27 00:00:00+00:00,287.81985
2034-01-28 00:00:00+00:00,286.8061
2034-01-29 00:00:00+00:00,287.86047
2034-01-30 00:00:00+00:00,286.37097
2034-01-31 00:00:00+00:00,283.43207
2034-02-01 00:00:00+00:00,286.0714
2034-02-02 00:00:00+00:00,285.81308
2034-02-03 00:00:00+00:00,286.92636
2034-02-04 00:00:00+00:00,288.49597
2034-02-05 00:00:00+00:00,289.51898
2034-02-06 00:00:00+00:00,288.09225
2034-02-07 00:00:00+00:00,287.8574
2034-02-08 00:00:00+00:00,288.0935
2034-02-09 00:00:00+00:00,288.51175
2034-02-10 00:00:00+00:00,290.41678
2034-02-11 00:00:00+00:00,291.1831
2034-02-12 00:00:00+00:00,291.67038
2034-02-13 00:00:00+00:00,292.38593
2034-02-14 00:00:00+00:00,290.89407
2034-02-15 00:00:00+00:00,292.32874
2034-02-16 00:00:00+00:00,293.0633
2034-02-17 00:00:00+00:00,292.92514
2034-02-18 00:00:00+00:00,292.6125
2034-02-19 00:00:00+00:00,291.65112
2034-02-20 00:00:00+00:00,293.22217
2034-02-21 00:00:00+00:00,293.0318
2034-02-22 00:00:00+00:00,293.55966
2034-02-23 00:00:00+00:00,289.607
2034-02-24 00:00:00+00:00,289.856
2034-02-25 00:00:00+00:00,295.1031
2034-02-26 00:00:00+00:00,294.5599
2034-02-27 00:00:00+00:00,290.31732
2034-02-28 00:00:00+00:00,289.406
2034-03-01 00:00:00+00:00,289.51233
2034-03-02 00:00:00+00:00,289.9708
2034-03-03 00:00:00+00:00,292.4617
2034-03-04 00:00:00+00:00,293.70618
2034-03-05 00:00:00+00:00,295.73602
2034-03-06 00:00:00+00:00,295.44424
2034-03-07 00:00:00+00:00,294.66757
2034-03-08 00:00:00+00:00,293.9922
2034-03-09 00:00:00+00:00,291.5477
2034-03-10 00:00:00+00:00,289.82812
2034-03-11 00:00:00+00:00,290.36697
2034-03-12 00:00:00+00:00,291.0655
2034-03-13 00:00:00+00:00,293.97202
2034-03-14 00:00:00+00:00,295.69052
2034-03-15 00:00:00+00:00,296.58862
2034-03-16 00:00:00+00:00,294.29822
2034-03-17 00:00:00+00:00,291.05954
2034-03-18 00:00:00+00:00,290.26648
2034-03-19 00:00:00+00:00,288.62228
2034-03-20 00:00:00+00:00,287.29214
2034-03-21 00:00:00+00:00,287.2032
2034-03-22 00:00:00+00:00,291.14746
2034-03-23 00:00:00+00:00,294.45285
2034-03-24 00:00:00+00:00,295.83923
2034-03-25 00:00:00+00:00,300.9776
2034-03-26 00:00:00+00:00,300.40427
2034-03-27 00:00:00+00:00,296.66785
2034-03-28 00:00:00+00:00,295.73535
2034-03-29 00:00:00+00:00,293.78088
2034-03-30 00:00:00+00:00,293.21497
2034-03-31 00:00:00+00:00,295.23465
2034-04-01 00:00:00+00:00,292.93964
2034-04-02 00:00:00+00:00,290.5214
2034-04-03 00:00:00+00:00,289.90936
2034-04-04 00:00:00+00:00,292.3339
2034-04-05 00:00:00+00:00,293.07007
2034-04-06 00:00:00+00:00,292.97858
2034-04-07 00:00:00+00:00,291.37122
2034-04-08 00:00:00+00:00,289.48456
2034-04-09 00:00:00+00:00,290.28946
2034-04-10 00:00:00+00:00,293.48517
2034-04-11 00:00:00+00:00,293.44925
2034-04-12 00:00:00+00:00,293.3006
2034-04-13 00:00:00+00:00,294.82843
2034-04-14 00:00:00+00:00,299.53717
2034-04-15 00:00:00+00:00,299.02264
2034-04-16 00:00:00+00:00,294.5262
2034-04-17 00:00:00+00:00,291.98322
2034-04-18 00:00:00+00:00,290.92206
2034-04-19 00:00:00+00:00,294.791
2034-04-20 00:00:00+00:00,296.16382
2034-04-21 00:00:00+00:00,294.1261
2034-04-22 00:00:00+00:00,292.98523
2034-04-23 00:00:00+00:00,293.06073
2034-04-24 00:00:00+00:00,293.01093
2034-04-25 00:00:00+00:00,291.03513
2034-04-26 00:00:00+00:00,291.39413
2034-04-27 00:00:00+00:00,290.29175
2034-04-28 00:00:00+00:00,293.90588
2034-04-29 00:00:00+00:00,289.6107
2034-04-30 00:00:00+00:00,288.28012
2034-05-01 00:00:00+00:00,287.39587
2034-05-02 00:00:00+00:00,291.25262
2034-05-03 00:00:00+00:00,291.18146
2034-05-04 00:00:00+00:00,293.4293
2034-05-05 00:00:00+00:00,293.54578
2034-05-06 00:00:00+00:00,289.7244
2034-05-07 00:00:00+00:00,290.67392
2034-05-08 00:00:00+00:00,291.34845
2034-05-09 00:00:00+00:00,292.1035
2034-05-10 00:00:00+00:00,295.46835
2034-05-11 00:00:00+00:00,296.22485
2034-05-12 00:00:00+00:00,296.1972
2034-05-13 00:00:00+00:00,296.69788
2034-05-14 00:00:00+00:00,294.82355
2034-05-15 00:00:00+00:00,294.27017
2034-05-16 00:00:00+00:00,298.85516
2034-05-17 00:00:00+00:00,300.8076
2034-05-18 00:00:00+00:00,298.1534
2034-05-19 00:00:00+00:00,297.14862
2034-05-20 00:00:00+00:00,298.6579
2034-05-21 00:00:00+00:00,297.46445
2034-05-22 00:00:00+00:00,296.26462
2034-05-23 00:00:00+00:00,297.4215
2034-05-24 00:00:00+00:00,296.30157
2034-05-25 00:00:00+00:00,298.33545
2034-05-26 00:00:00+00:00,298.71243
2034-05-27 00:00:00+00:00,297.92136
2034-05-28 00:00:00+00:00,297.5086
2034-05-29 00:00:00+00:00,301.5853
2034-05-30 00:00:00+00:00,303.02292
2034-05-31 00:00:00+00:00,298.3056
2034-06-01 00:00:00+00:00,298.04312
2034-06-02 00:00:00+00:00,295.2955
2034-06-03 00:00:00+00:00,295.5634
2034-06-04 00:00:00+00:00,297.15656
2034-06-05 00:00:00+00:00,296.45978
2034-06-06 00:00:00+00:00,295.62363
2034-06-07 00:00:00+00:00,296.8477
2034-06-08 00:00:00+00:00,296.25674
2034-06-09 00:00:00+00:00,296.2344
2034-06-10 00:00:00+00:00,295.73984
2034-06-11 00:00:00+00:00,296.18103
2034-06-12 00:00:00+00:00,297.03717
2034-06-13 00:00:00+00:00,295.95694
2034-06-14 00:00:00+00:00,294.07663
2034-06-15 00:00:00+00:00,295.55145
2034-06-16 00:00:00+00:00,299.10706
2034-06-17 00:00:00+00:00,299.2024
2034-06-18 00:00:00+00:00,306.69574
2034-06-19 00:00:00+00:00,307.3581
2034-06-20 00:00:00+00:00,303.71933
2034-06-21 00:00:00+00:00,301.72894
2034-06-22 00:00:00+00:00,304.64243
2034-06-23 00:00:00+00:00,311.08102
2034-06-24 00:00:00+00:00,312.63693
2034-06-25 00:00:00+00:00,312.28424
2034-06-26 00:00:00+00:00,307.99258
2034-06-27 00:00:00+00:00,302.20544
2034-06-28 00:00:00+00:00,301.363
2034-06-29 00:00:00+00:00,301.42557
2034-06-30 00:00:00+00:00,298.1117
2034-07-01 00:00:00+00:00,300.24268
2034-07-02 00:00:00+00:00,301.63757
2034-07-03 00:00:00+00:00,301.39685
2034-07-04 00:00:00+00:00,300.8338
2034-07-05 00:00:00+00:00,301.29056
2034-07-06 00:00:00+00:00,301.32996
2034-07-07 00:00:00+00:00,301.74182
2034-07-08 00:00:00+00:00,303.81104
2034-07-09 00:00:00+00:00,304.18973
2034-07-10 00:00:00+00:00,301.14316
2034-07-11 00:00:00+00:00,302.3186
2034-07-12 00:00:00+00:00,305.22144
2034-07-13 00:00:00+00:00,305.03622
2034-07-14 00:00:00+00:00,302.8458
2034-07-15 00:00:00+00:00,299.6883
2034-07-16 00:00:00+00:00,300.1609
2034-07-17 00:00:00+00:00,301.9818
2034-07-18 00:00:00+00:00,301.59518
2034-07-19 00:00:00+00:00,300.34604
2034-07-20 00:00:00+00:00,299.9117
2034-07-21 00:00:00+00:00,299.7613
2034-07-22 00:00:00+00:00,299.82568
2034-07-23 00:00:00+00:00,299.97598
2034-07-24 00:00:00+00:00,301.06482
2034-07-25 00:00:00+00:00,302.96265
2034-07-26 00:00:00+00:00,303.13025
2034-07-27 00:00:00+00:00,302.4816
2034-07-28 00:00:00+00:00,301.13522
2034-07-29 00:00:00+00:00,301.70206
2034-07-30 00:00:00+00:00,300.24774
2034-07-31 00:00:00+00:00,301.38043
2034-08-01 00:00:00+00:00,302.47147
2034-08-02 00:00:00+00:00,301.4705
2034-08-03 00:00:00+00:00,298.6757
2034-08-04 00:00:00+00:00,296.72232
2034-08-05 00:00:00+00:00,296.10425
2034-08-06 00:00:00+00:00,296.72757
2034-08-07 00:00:00+00:00,296.35245
2034-08-08 00:00:00+00:00,294.64255
2034-08-09 00:00:00+00:00,295.37512
2034-08-10 00:00:00+00:00,297.9762
2034-08-11 00:00:00+00:00,297.92874
2034-08-12 00:00:00+00:00,296.91116
2034-08-13 00:00:00+00:00,297.38928
2034-08-14 00:00:00+00:00,299.13437
2034-08-15 00:00:00+00:00,299.6582
2034-08-16 00:00:00+00:00,299.97958
2034-08-17 00:00:00+00:00,298.795
2034-08-18 00:00:00+00:00,298.89996
2034-08-19 00:00:00+00:00,298.65717
2034-08-20 00:00:00+00:00,297.9417
2034-08-21 00:00:00+00:00,299.47296
2034-08-22 00:00:00+00:00,297.49603
2034-08-23 00:00:00+00:00,297.96698
2034-08-24 00:00:00+00:00,298.64844
2034-08-25 00:00:00+00:00,300.74286
2034-08-26 00:00:00+00:00,303.31653
2034-08-27 00:00:00+00:00,303.92337
2034-08-28 00:00:00+00:00,305.94882
2034-08-29 00:00:00+00:00,307.61215
2034-08-30 00:00:00+00:00,304.4417
2034-08-31 00:00:00+00:00,303.13968
2034-09-01 00:00:00+00:00,300.44305
2034-09-02 00:00:00+00:00,300.33188
2034-09-03 00:00:00+00:00,300.20734
2034-09-04 00:00:00+00:00,299.86563
2034-09-05 00:00:00+00:00,299.9049
2034-09-06 00:00:00+00:00,299.60422
2034-09-07 00:00:00+00:00,300.9364
2034-09-08 00:00:00+00:00,300.70663
2034-09-09 00:00:00+00:00,299.57507
2034-09-10 00:00:00+00:00,305.07614
2034-09-11 00:00:00+00:00,307.0398
2034-09-12 00:00:00+00:00,307.98935
2034-09-13 00:00:00+00:00,299.9531
2034-09-14 00:00:00+00:00,298.1258
2034-09-15 00:00:00+00:00,297.98157
2034-09-16 00:00:00+00:00,300.3546
2034-09-17 00:00:00+00:00,301.07425
2034-09-18 00:00:00+00:00,302.2658
2034-09-19 00:00:00+00:00,301.67987
2034-09-20 00:00:00+00:00,300.8303
2034-09-21 00:00:00+00:00,300.2392
2034-09-22 00:00:00+00:00,300.81143
2034-09-23 00:00:00+00:00,300.63306
2034-09-24 00:00:00+00:00,300.0499
2034-09-25 00:00:00+00:00,301.30737
2034-09-26 00:00:00+00:00,301.65552
2034-09-27 00:00:00+00:00,301.71887
2034-09-28 00:00:00+00:00,300.30225
2034-09-29 00:00:00+00:00,300.17343
2034-09-30 00:00:00+00:00,300.57294
2034-10-01 00:00:00+00:00,300.04163
2034-10-02 00:00:00+00:00,299.60663
2034-10-03 00:00:00+00:00,298.24658
2034-10-04 00:00:00+00:00,300.94672
2034-10-05 00:00:00+00:00,300.4886
2034-10-06 00:00:00+00:00,298.38324
2034-10-07 00:00:00+00:00,295.72427
2034-10-08 00:00:00+00:00,295.74536
2034-10-09 00:00:00+00:00,295.54706
2034-10-10 00:00:00+00:00,294.04553
2034-10-11 00:00:00+00:00,294.67752
2034-10-12 00:00:00+00:00,297.66382
2034-10-13 00:00:00+00:00,299.45102
2034-10-14 00:00:00+00:00,297.44183
2034-10-15 00:00:00+00:00,297.33835
2034-10-16 00:00:00+00:00,295.9396
2034-10-17 00:00:00+00:00,298.67468
2034-10-18 00:00:00+00:00,300.47452
2034-10-19 00:00:00+00:00,306.24918
2034-10-20 00:00:00+00:00,302.6816
2034-10-21 00:00:00+00:00,296.42352
2034-10-22 00:00:00+00:00,297.17392
2034-10-23 00:00:00+00:00,295.2514
2034-10-24 00:00:00+00:00,295.62546
2034-10-25 00:00:00+00:00,300.69556
2034-10-26 00:00:00+00:00,304.53247
2034-10-27 00:00:00+00:00,306.10284
2034-10-28 00:00:00+00:00,305.34427
2034-10-29 00:00:00+00:00,302.91998
2034-10-30 00:00:00+00:00,302.46237
2034-10-31 00:00:00+00:00,299.79147
2034-11-01 00:00:00+00:00,300.52356
2034-11-02 00:00:00+00:00,299.30872
2034-11-03 00:00:00+00:00,293.43036
2034-11-04 00:00:00+00:00,291.84024
2034-11-05 00:00:00+00:00,293.54745
2034-11-06 00:00:00+00:00,292.39493
2034-11-07 00:00:00+00:00,292.49716
2034-11-08 00:00:00+00:00,292.07968
2034-11-09 00:00:00+00:00,291.54758
2034-11-10 00:00:00+00:00,293.73587
2034-11-11 00:00:00+00:00,295.84982
2034-11-12 00:00:00+00:00,296.10474
2034-11-13 00:00:00+00:00,294.6948
2034-11-14 00:00:00+00:00,293.36038
2034-11-15 00:00:00+00:00,290.83987
2034-11-16 00:00:00+00:00,289.87927
2034-11-17 00:00:00+00:00,292.63763
2034-11-18 00:00:00+00:00,293.68253
2034-11-19 00:00:00+00:00,291.58945
2034-11-20 00:00:00+00:00,291.272
2034-11-21 00:00:00+00:00,291.65005
2034-11-22 00:00:00+00:00,292.6887
2034-11-23 00:00:00+00:00,292.69238
2034-11-24 00:00:00+00:00,289.84418
2034-11-25 00:00:00+00:00,290.08426
2034-11-26 00:00:00+00:00,292.87357
2034-11-27 00:00:00+00:00,293.5672
2034-11-28 00:00:00+00:00,291.5943
2034-11-29 00:00:00+00:00,292.89438
2034-11-30 00:00:00+00:00,291.14417
2034-12-01 00:00:00+00:00,290.10718
2034-12-02 00:00:00+00:00,290.0193
2034-12-03 00:00:00+00:00,288.90674
2034-12-04 00:00:00+00:00,288.9448
2034-12-05 00:00:00+00:00,287.02417
2034-12-06 00:00:00+00:00,285.77094
2034-12-07 00:00:00+00:00,286.01965
2034-12-08 00:00:00+00:00,286.1409
2034-12-09 00:00:00+00:00,286.4865
2034-12-10 00:00:00+00:00,287.36453
2034-12-11 00:00:00+00:00,287.62564
2034-12-12 00:00:00+00:00,288.14386
2034-12-13 00:00:00+00:00,286.89886
2034-12-14 00:00:00+00:00,285.491
2034-12-15 00:00:00+00:00,285.37424
2034-12-16 00:00:00+00:00,285.17847
2034-12-17 00:00:00+00:00,282.37152
2034-12-18 00:00:00+00:00,282.34314
2034-12-19 00:00:00+00:00,282.6886
2034-12-20 00:00:00+00:00,285.47626
2034-12-21 00:00:00+00:00,286.5343
2034-12-22 00:00:00+00:00,288.11288
2034-12-23 00:00:00+00:00,287.45505
2034-12-24 00:00:00+00:00,288.13925
2034-12-25 00:00:00+00:00,288.62952
2034-12-26 00:00:00+00:00,288.5689
2034-12-27 00:00:00+00:00,289.4089
2034-12-28 00:00:00+00:00,289.83524
2034-12-29 00:00:00+00:00,289.2865
2034-12-30 00:00:00+00:00,287.54987
2034-12-31 00:00:00+00:00,288.3968
2035-01-01 00:00:00+00:00,287.56036
2035-01-02 00:00:00+00:00,288.84143
2035-01-03 00:00:00+00:00,289.0781
2035-01-04 00:00:00+00:00,288.11218
2035-01-05 00:00:00+00:00,288.02478
2035-01-06 00:00:00+00:00,287.71378
2035-01-07 00:00:00+00:00,287.97498
2035-01-08 00:00:00+00:00,287.00916
2035-01-09 00:00:00+00:00,285.72903
2035-01-10 00:00:00+00:00,285.24878
2035-01-11 00:00:00+00:00,286.30197
2035-01-12 00:00:00+00:00,287.3313
2035-01-13 00:00:00+00:00,284.36676
2035-01-14 00:00:00+00:00,286.73218
2035-01-15 00:00:00+00:00,288.04446
2035-01-16 00:00:00+00:00,287.1065
2035-01-17 00:00:00+00:00,284.83856
2035-01-18 00:00:00+00:00,283.91342
2035-01-19 00:00:00+00:00,287.4607
2035-01-20 00:00:00+00:00,287.66382
2035-01-21 00:00:00+00:00,289.2237
2035-01-22 00:00:00+00:00,289.68753
2035-01-23 00:00:00+00:00,290.2708
2035-01-24 00:00:00+00:00,289.17786
2035-01-25 00:00:00+00:00,287.22293
2035-01-26 00:00:00+00:00,286.79904
2035-01-27 00:00:00+00:00,288.04306
2035-01-28 00:00:00+00:00,290.67136
2035-01-29 00:00:00+00:00,292.31448
2035-01-30 00:00:00+00:00,290.36398
2035-01-31 00:00:00+00:00,289.59677
2035-02-01 00:00:00+00:00,290.57126
2035-02-02 00:00:00+00:00,290.45038
2035-02-03 00:00:00+00:00,290.09076
2035-02-04 00:00:00+00:00,290.01605
2035-02-05 00:00:00+00:00,290.66544
2035-02-06 00:00:00+00:00,290.56314
2035-02-07 00:00:00+00:00,290.19983
2035-02-08 00:00:00+00:00,288.43054
2035-02-09 00:00:00+00:00,287.79822
2035-02-10 00:00:00+00:00,287.70712
2035-02-11 00:00:00+00:00,289.3218
2035-02-12 00:00:00+00:00,289.36267
2035-02-13 00:00:00+00:00,288.9582
2035-02-14 00:00:00+00:00,286.76602
2035-02-15 00:00:00+00:00,288.40018
2035-02-16 00:00:00+00:00,288.3172
2035-02-17 00:00:00+00:00,289.85614
2035-02-18 00:00:00+00:00,290.29202
2035-02-19 00:00:00+00:00,288.38934
2035-02-20 00:00:00+00:00,287.98505
2035-02-21 00:00:00+00:00,288.69128
2035-02-22 00:00:00+00:00,290.20557
2035-02-23 00:00:00+00:00,290.3378
2035-02-24 00:00:00+00:00,290.04816
2035-02-25 00:00:00+00:00,291.1845
2035-02-26 00:00:00+00:00,291.28964
2035-02-27 00:00:00+00:00,293.25076
2035-02-28 00:00:00+00:00,293.89868
2035-03-01 00:00:00+00:00,293.94226
2035-03-02 00:00:00+00:00,293.37015
2035-03-03 00:00:00+00:00,293.83826
2035-03-04 00:00:00+00:00,291.78784
2035-03-05 00:00:00+00:00,292.99158
2035-03-06 00:00:00+00:00,293.52722
2035-03-07 00:00:00+00:00,294.21783
2035-03-08 00:00:00+00:00,293.71182
2035-03-09 00:00:00+00:00,289.83185
2035-03-10 00:00:00+00:00,288.91708
2035-03-11 00:00:00+00:00,288.0326
2035-03-12 00:00:00+00:00,285.8275
2035-03-13 00:00:00+00:00,284.2955
2035-03-14 00:00:00+00:00,288.64658
2035-03-15 00:00:00+00:00,287.54892
2035-03-16 00:00:00+00:00,289.48087
2035-03-17 00:00:00+00:00,291.39008
2035-03-18 00:00:00+00:00,292.1676
2035-03-19 00:00:00+00:00,293.9953
2035-03-20 00:00:00+00:00,294.51013
2035-03-21 00:00:00+00:00,294.7096
2035-03-22 00:00:00+00:00,295.22903
2035-03-23 00:00:00+00:00,292.6695
2035-03-24 00:00:00+00:00,291.78424
2035-03-25 00:00:00+00:00,291.95944
2035-03-26 00:00:00+00:00,291.51694
2035-03-27 00:00:00+00:00,292.0919
2035-03-28 00:00:00+00:00,293.75613
2035-03-29 00:00:00+00:00,293.19583
2035-03-30 00:00:00+00:00,295.29538
2035-03-31 00:00:00+00:00,295.49646
2035-04-01 00:00:00+00:00,292.34155
2035-04-02 00:00:00+00:00,297.56348
2035-04-03 00:00:00+00:00,299.02774
2035-04-04 00:00:00+00:00,296.9543
2035-04-05 00:00:00+00:00,295.90823
2035-04-06 00:00:00+00:00,292.76587
2035-04-07 00:00:00+00:00,291.3108
2035-04-08 00:00:00+00:00,287.69403
2035-04-09 00:00:00+00:00,290.77408
2035-04-10 00:00:00+00:00,293.85675
2035-04-11 00:00:00+00:00,292.47366
2035-04-12 00:00:00+00:00,293.15024
2035-04-13 00:00:00+00:00,294.14856
2035-04-14 00:00:00+00:00,296.63528
2035-04-15 00:00:00+00:00,293.82434
2035-04-16 00:00:00+00:00,293.52292
2035-04-17 00:00:00+00:00,289.48395
2035-04-18 00:00:00+00:00,288.38635
2035-04-19 00:00:00+00:00,288.06693
2035-04-20 00:00:00+00:00,294.1219
2035-04-21 00:00:00+00:00,295.84763
2035-04-22 00:00:00+00:00,296.42142
2035-04-23 00:00:00+00:00,299.78662
2035-04-24 00:00:00+00:00,298.52997
2035-04-25 00:00:00+00:00,301.2774
2035-04-26 00:00:00+00:00,297.81058
2035-04-27 00:00:00+00:00,294.30884
2035-04-28 00:00:00+00:00,295.17932
2035-04-29 00:00:00+00:00,295.22546
2035-04-30 00:00:00+00:00,295.7705
2035-05-01 00:00:00+00:00,294.31995
2035-05-02 00:00:00+00:00,293.4136
2035-05-03 00:00:00+00:00,294.80603
2035-05-04 00:00:00+00:00,293.54718
2035-05-05 00:00:00+00:00,292.61575
2035-05-06 00:00:00+00:00,294.09146
2035-05-07 00:00:00+00:00,300.53952
2035-05-08 00:00:00+00:00,301.63223
2035-05-09 00:00:00+00:00,300.94736
2035-05-10 00:00:00+00:00,299.95175
2035-05-11 00:00:00+00:00,297.8382
2035-05-12 00:00:00+00:00,298.30685
2035-05-13 00:00:00+00:00,299.17932
2035-05-14 00:00:00+00:00,299.3069
2035-05-15 00:00:00+00:00,300.1431
2035-05-16 00:00:00+00:00,300.6759
2035-05-17 00:00:00+00:00,299.30368
2035-05-18 00:00:00+00:00,301.3427
2035-05-19 00:00:00+00:00,300.31985
2035-05-20 00:00:00+00:00,298.24823
2035-05-21 00:00:00+00:00,299.50214
2035-05-22 00:00:00+00:00,298.34903
2035-05-23 00:00:00+00:00,297.08484
2035-05-24 00:00:00+00:00,292.91336
2035-05-25 00:00:00+00:00,294.24066
2035-05-26 00:00:00+00:00,297.7093
2035-05-27 00:00:00+00:00,296.24448
2035-05-28 00:00:00+00:00,295.33124
2035-05-29 00:00:00+00:00,299.4228
2035-05-30 00:00:00+00:00,298.06006
2035-05-31 00:00:00+00:00,300.40564
2035-06-01 00:00:00+00:00,300.23444
2035-06-02 00:00:00+00:00,302.71747
2035-06-03 00:00:00+00:00,301.55594
2035-06-04 00:00:00+00:00,298.709
2035-06-05 00:00:00+00:00,299.46274
2035-06-06 00:00:00+00:00,298.39954
2035-06-07 00:00:00+00:00,298.93112
2035-06-08 00:00:00+00:00,299.8532
2035-06-09 00:00:00+00:00,299.4855
2035-06-10 00:00:00+00:00,300.87195
2035-06-11 00:00:00+00:00,297.7574
2035-06-12 00:00:00+00:00,299.23798
2035-06-13 00:00:00+00:00,298.6255
